average1,mean1,std1,skew1,average2,mean2,std2,skew2,average3,mean3,std3,skew3,average4,mean4,std4,skew4,average5,mean5,std5,skew5,average6,mean6,std6,skew6,average7,mean7,std7,skew7,average8,mean8,std8,skew8,average9,mean9,std9,skew9,average10,mean10,std10,skew10,average11,mean11,std11,skew11,average12,mean12,std12,skew12,average13,mean13,std13,skew13 
-8.437203872543922,-8.437203872543922,8.546150314897481,-1.1925881168306836,-7.722447765299973,-7.722447765299973,10.072284095752597,-1.273435408729857,-7.272299298194375,-7.272299298194375,10.74223453012379,-1.2757243030161627,-6.876284038745488,-6.876284038745488,11.21133314415314,-1.2958753428543002,-7.334050786155399,-7.334050786155399,11.162939905495017,-1.3245680942468305,-7.733002750868376,-7.733002750868376,11.113527477226565,-1.342669083185976,-7.84877252103117,-7.84877252103117,11.16400454344303,-1.3729400012741773,-7.966534839574845,-7.966534839574845,11.193348881674813,-1.3981764643641905,-7.653613035920058,-7.653613035920058,11.436021025157288,-1.410557088745501,-7.412345070684755,-7.412345070684755,11.594260421724117,-1.4419727597567171,-7.476822891168884,-7.476822891168884,11.593005363776088,-1.4635522751760688,-7.602173106176899,-7.602173106176899,11.555480163102635,-1.4722378375661176,-7.859650609675666,-7.859650609675666,11.404138169279872,-1.4877866049057196,0
-10.239567652298645,-10.239567652298645,9.121215312779354,-0.699766803677032,-9.505463976594447,-9.505463976594447,11.279052781932736,-0.6969364606140572,-9.491054574750159,-9.491054574750159,11.829749798089189,-0.7153943307945985,-9.577721432405557,-9.577721432405557,12.135839448273412,-0.728734089338226,-9.988058560771659,-9.988058560771659,12.159503504247756,-0.7313110495561335,-10.185166023748835,-10.185166023748835,12.245513998733854,-0.7416064900582928,-9.932313308916214,-9.932313308916214,12.592227057251991,-0.7526206806599273,-9.99527714978729,-9.99527714978729,12.683366845648743,-0.7701736655771164,-9.960447720157184,-9.960447720157184,12.793058865432291,-0.7962079702935038,-9.648253278708916,-9.648253278708916,13.087398036266668,-0.8091079255568647,-9.249997357524212,-9.249997357524212,13.475922669500429,-0.7881415219416321,-9.585111746933539,-9.585111746933539,13.316274298922508,-0.7830010449554721,-10.247674844893748,-10.247674844893748,12.846191215928568,-0.7990600749310302,0
-9.14920489838203,-9.14920489838203,8.30366008487701,-0.7661275335918318,-8.681811419185216,-8.681811419185216,10.113436752249441,-0.7976233405078426,-8.056398692246338,-8.056398692246338,11.11250553582812,-0.766819321964861,-8.69592794617338,-8.69592794617338,10.993102293322526,-0.8106899962974409,-9.406954259264046,-9.406954259264046,10.795461557446396,-0.8299770149748741,-9.711773562131734,-9.711773562131734,10.808776903398618,-0.8424042152031201,-9.595356807002005,-9.595356807002005,11.038216751205123,-0.8608181658621517,-9.453938033520798,-9.453938033520798,11.244757953350241,-0.8834923619567665,-9.375852524457661,-9.375852524457661,11.37820224971317,-0.9120953270042871,-9.195021587001323,-9.195021587001323,11.570031936781511,-0.9281830256044666,-9.024418463955968,-9.024418463955968,11.78378597935659,-0.9118080574602218,-9.207377997974753,-9.207377997974753,11.71248203388656,-0.9144439388900024,-9.719618385977546,-9.719618385977546,11.359604746428795,-0.9340559502810072,0
-3.7235784516420027,-3.7235784516420027,2.118571244913806,-0.14903193004113346,-2.9950113678051298,-2.9950113678051298,2.9071920147663506,-0.12987208336403672,-2.0785101666806485,-2.0785101666806485,3.480142248351785,-0.029943349030851277,-2.096525296377101,-2.096525296377101,3.5048291843148776,0.04786279952967439,-2.8516400720275015,-2.8516400720275015,3.2276861220504993,0.3340231542865999,-3.825525866190968,-3.825525866190968,2.674255706006711,0.4466223024872071,-4.762044193557318,-4.762044193557318,2.16600700690359,0.6063810225060083,-4.790670010017336,-4.790670010017336,2.0545557320873438,0.47650181792369534,-4.359193421476649,-4.359193421476649,2.020674310837073,0.4710981598309876,-3.9521738676075264,-3.9521738676075264,2.192974318648829,0.27461829770598345,-3.9697986339869717,-3.9697986339869717,2.211820103711846,0.26488556262213564,-4.005733718242257,-4.005733718242257,2.2243221182854107,0.38588546683073216,-4.202964118728572,-4.202964118728572,2.0550160728466635,0.7590569096862314,0
-8.871794407287213,-8.871794407287213,8.627932696531946,-0.6834075063346101,-8.865447196576586,-8.865447196576586,10.046604399609416,-0.7411804657751527,-8.717921551246187,-8.717921551246187,10.64329617107386,-0.751373228516215,-8.810721737282835,-8.810721737282835,10.887628920341538,-0.7694962384391861,-9.510774733471607,-9.510774733471607,10.668666703814232,-0.8009034482437564,-9.802255584867497,-9.802255584867497,10.598724025474398,-0.8711413402043108,-9.829604434943484,-9.829604434943484,10.735942506646827,-0.891503921755165,-9.827608819366368,-9.827608819366368,10.833069112863669,-0.9259422992538358,-9.655815121258419,-9.655815121258419,11.017888956881611,-0.9527344546154769,-9.694685774767109,-9.694685774767109,11.09136036616314,-0.9571346976641224,-9.293850832380565,-9.293850832380565,11.454118118416991,-0.9329536574270562,-9.434397767666209,-9.434397767666209,11.41304365914194,-0.9306931710214278,-9.188384706991501,-9.188384706991501,11.62892411191294,-0.8916713564074201,0
-9.924613756560035,-9.924613756560035,8.523125022863141,-0.44494519863190835,-9.935285249841757,-9.935285249841757,10.079181006639299,-0.5304942217007423,-9.63960801543849,-9.63960801543849,10.867220405345401,-0.537228791135297,-9.168855833464558,-9.168855833464558,11.53353593058866,-0.5714158162705996,-9.626134148502919,-9.626134148502919,11.518379624994852,-0.576766844764365,-10.334398293758753,-10.334398293758753,11.201501887040807,-0.6146714286459543,-10.45920173538831,-10.45920173538831,11.241619358315056,-0.6622283450461138,-10.304891086668993,-10.304891086668993,11.505865602274515,-0.6697208914191252,-10.045349821902061,-10.045349821902061,11.78921205542857,-0.689770154755268,-9.900414308390712,-9.900414308390712,11.975351019905839,-0.7056604364960565,-10.183046882465497,-10.183046882465497,11.881735942344445,-0.6980161240342789,-10.260460495058005,-10.260460495058005,11.870432395174866,-0.7049333427886086,-10.616696913946237,-10.616696913946237,11.582626641051668,-0.7294694563700234,0
-8.546599945608882,-8.546599945608882,8.635805733760144,-0.6647359671992344,-8.665096986339409,-8.665096986339409,10.147605400372443,-0.6938034772176064,-8.98024133108167,-8.98024133108167,10.458763155004355,-0.7182678939887268,-8.963176314331859,-8.963176314331859,10.826156418569877,-0.7337137169652966,-9.370463624007236,-9.370463624007236,10.815066023086546,-0.7589715438469716,-9.760275686305448,-9.760275686305448,10.729758426767416,-0.8020241063547532,-9.812259574599763,-9.812259574599763,10.866516175206495,-0.8200782057375481,-9.655145611634946,-9.655145611634946,11.101943671577775,-0.8372570728371242,-9.152928755491686,-9.152928755491686,11.5563465820385,-0.8401380806440653,-8.996211948070009,-8.996211948070009,11.743382878725154,-0.8557969763565003,-8.93420757022987,-8.93420757022987,11.863516141909644,-0.8586436623098591,-9.081210995649199,-9.081210995649199,11.864215162860923,-0.8348459159348176,-9.915499928376288,-9.915499928376288,11.32110139935152,-0.8402044011539942,0
-10.636121856716139,-10.636121856716139,8.924944927034671,-0.22511425934570756,-11.483614744093028,-11.483614744093028,10.378214164435201,-0.20158286955688137,-11.563365630033147,-11.563365630033147,11.061094089778262,-0.20119420847959532,-11.547486532993911,-11.547486532993911,11.604463745985342,-0.1929776750186752,-12.012737678998441,-12.012737678998441,11.584775008523819,-0.20494899477185938,-12.200976249102698,-12.200976249102698,11.674206551348828,-0.24158664647338543,-11.920348455893718,-11.920348455893718,12.189340175609855,-0.23841109078824163,-11.559391777134117,-11.559391777134117,12.713265838522936,-0.24330398693590688,-11.586314144956352,-11.586314144956352,12.850351081013384,-0.2529983273377405,-11.510300934100878,-11.510300934100878,13.060223197708396,-0.254309515147627,-11.218123172033977,-11.218123172033977,13.43725278551628,-0.247757785640957,-11.732589051725222,-11.732589051725222,13.04416764833402,-0.2548654421797239,-12.674446216474992,-12.674446216474992,12.22375013629985,-0.25996918129854574,0
-13.971395009285615,-13.971395009285615,10.514184539973229,-0.17715631720809746,-13.788574232753705,-13.788574232753705,12.696867498359405,-0.21970574882986416,-13.505938498560763,-13.505938498560763,13.654653301200634,-0.23024856872624752,-13.526527213974534,-13.526527213974534,14.11048762623013,-0.24263839709882287,-13.960255059839346,-13.960255059839346,14.096721490276538,-0.25696382741342016,-14.399777390086621,-14.399777390086621,13.98429861835367,-0.2804763436945842,-14.510852859302794,-14.510852859302794,14.138892492929337,-0.287743940169334,-14.308578298667628,-14.308578298667628,14.513021650759407,-0.29274733677690185,-14.30570549501622,-14.30570549501622,14.640866493689698,-0.3143667955343995,-13.785534506817099,-13.785534506817099,15.249717596695165,-0.30452355644312024,-13.850550514720423,-13.850550514720423,15.309560036518738,-0.30199016403316636,-14.325903227360474,-14.325903227360474,14.935394035083034,-0.3171817159197086,-14.062548904674879,-14.062548904674879,15.142840967764206,-0.3228469574325216,0
-7.8984372716662925,-7.8984372716662925,6.264853132280686,-1.2628075973565889,-6.391988135367591,-6.391988135367591,7.94354737536942,-1.3798669620718087,-6.087204951946905,-6.087204951946905,8.313915600098438,-1.497830920721304,-5.8445971239764765,-5.8445971239764765,8.908421086597615,-1.3284133631723638,-5.85370655184318,-5.85370655184318,9.144458739482417,-1.3081680973653922,-6.360077202669432,-6.360077202669432,8.954055944268951,-1.3840721192507681,-6.986445831908826,-6.986445831908826,8.618584358927635,-1.5316809453498978,-6.992811336145375,-6.992811336145375,8.626293436401829,-1.6213800883773453,-6.4437956697653815,-6.4437956697653815,8.912477550749175,-1.6637675770296139,-5.785018172177802,-5.785018172177802,9.248279651745843,-1.689997716682167,-5.868189423466226,-5.868189423466226,9.217454224569765,-1.7320695909176906,-6.0599485430425455,-6.0599485430425455,9.159508376034966,-1.737630766813553,-6.612241843353343,-6.612241843353343,8.857819425909959,-1.7939961999550753,0
-6.809025278117442,-6.809025278117442,7.54024119396306,-1.7385752733621174,-6.40275586320833,-6.40275586320833,8.917694907653582,-1.6548138536391614,-6.337419419869145,-6.337419419869145,9.407200244586557,-1.5981136656001784,-5.955256246349266,-5.955256246349266,9.916368323887598,-1.5411732241250697,-6.7272934388463534,-6.7272934388463534,9.725763989442155,-1.5796803289003392,-6.943811187263969,-6.943811187263969,9.750156407327424,-1.6156040336966726,-6.7928351693412745,-6.7928351693412745,9.923863721969026,-1.643825769150506,-6.802399896419526,-6.802399896419526,9.976422801570541,-1.690341447746962,-6.340713997881876,-6.340713997881876,10.27790810228876,-1.689560838323965,-5.501994623437103,-5.501994623437103,10.764214809710998,-1.6660499727000444,-4.808668000142161,-4.808668000142161,11.18590961162409,-1.6292984679937716,-4.886687099139062,-4.886687099139062,11.144636812008132,-1.6572689761247965,-5.16661666425701,-5.16661666425701,10.961088677259948,-1.7007606148108476,0
-8.40706454281697,-8.40706454281697,8.489981184798067,-1.4924204293966898,-7.814636941397481,-7.814636941397481,9.724911783056124,-1.5229089290150197,-6.961803176068965,-6.961803176068965,10.335406177461715,-1.5833483129486554,-6.80533830937255,-6.80533830937255,10.67762265231382,-1.5713249982107478,-7.033942975423453,-7.033942975423453,10.773136414324611,-1.5724195655080777,-7.593856292967377,-7.593856292967377,10.59286143658379,-1.6340014943506591,-7.995222266207783,-7.995222266207783,10.4494786386622,-1.7012176528676741,-7.7771245170859915,-7.7771245170859915,10.598187354423942,-1.729229517547527,-7.555132540623942,-7.555132540623942,10.677799558964692,-1.7923239006910496,-7.564941087311797,-7.564941087311797,10.688231102833026,-1.8308628286660014,-7.806953149542561,-7.806953149542561,10.65617567457289,-1.8192521033759543,-7.797899119194934,-7.797899119194934,10.544483943346247,-1.919099453699507,-8.507595453968941,-8.507595453968941,10.179276244227308,-1.9874012963138348,0
-9.826939129850139,-9.826939129850139,9.090700996088216,-0.953176821783712,-9.290800861566465,-9.290800861566465,10.808143823477641,-0.9983076772896726,-8.59877877254804,-8.59877877254804,11.776903218207226,-0.9749794539068689,-8.368431444499542,-8.368431444499542,12.298114473804077,-0.9607572494613861,-8.85639838829536,-8.85639838829536,12.291914394879315,-0.9573741080320802,-9.625920976129711,-9.625920976129711,11.977589295823588,-0.9951979348168011,-9.586841892665063,-9.586841892665063,12.121289177051912,-1.029087755041944,-9.33492756498377,-9.33492756498377,12.409277929083997,-1.0351612255136937,-8.840092059730415,-8.840092059730415,12.852182722678988,-1.0225211087141048,-8.520354044548501,-8.520354044548501,13.160964103147286,-1.015563856127459,-8.253742830133975,-8.253742830133975,13.382640379028778,-1.0221015131405753,-8.580222349011525,-8.580222349011525,13.193071516196753,-1.0429522158694489,-9.216279263260352,-9.216279263260352,12.760588201180859,-1.073245955078281,0
-12.734895710078487,-12.734895710078487,9.647878624571414,-0.3782526469139878,-12.613610185935581,-12.613610185935581,11.639129155553618,-0.41976266758923003,-12.178256127413583,-12.178256127413583,12.728554198239904,-0.39502980168191626,-11.999037418399674,-11.999037418399674,13.397435361049718,-0.3744903578563104,-12.413771938402464,-12.413771938402464,13.47160729227216,-0.36180795602468196,-12.74540497897176,-12.74540497897176,13.493449366912916,-0.3635361659866496,-12.658540172363656,-12.658540172363656,13.771763701469057,-0.3792837086785029,-12.505942093721323,-12.505942093721323,14.103157221508907,-0.3755273289988506,-12.817417345908162,-12.817417345908162,13.990267903610524,-0.3901355315806392,-13.256580880216639,-13.256580880216639,13.714701283083464,-0.41999899064827767,-12.953222750645823,-12.953222750645823,14.075663168807214,-0.412059895575609,-12.399667891906613,-12.399667891906613,14.599001894056064,-0.4022441904663121,-12.828945490349344,-12.828945490349344,14.232421808412262,-0.41308852315503425,0
-12.379453241485038,-12.379453241485038,11.195212482339803,-0.5561141979408643,-12.075242134782,-12.075242134782,13.32021669208948,-0.5334778136498688,-11.61293679969518,-11.61293679969518,14.298748602372434,-0.5410838881200261,-11.79804568740833,-11.79804568740833,14.663808125342364,-0.5187330242563118,-12.586354467289897,-12.586354467289897,14.453466202237362,-0.5086460377588539,-13.14574409072487,-13.14574409072487,14.28330613232188,-0.5206646248612306,-13.080314549652677,-13.080314549652677,14.517978523553731,-0.541041547018068,-13.092274411657714,-13.092274411657714,14.674815511878604,-0.5514349157731228,-13.094400157914166,-13.094400157914166,14.811390114874644,-0.5593470426877365,-13.311799067100415,-13.311799067100415,14.750670282092413,-0.571059327715376,-13.641734929017856,-13.641734929017856,14.584870651933942,-0.5779856780150187,-13.719430844356628,-13.719430844356628,14.594831318104815,-0.5738410140817225,-13.832115653847906,-13.832115653847906,14.490157639896278,-0.5829165900286642,0
-8.750872488922036,-8.750872488922036,7.846427053956066,-0.8361305909809423,-8.095795205811601,-8.095795205811601,9.687727668232752,-0.8796635094329314,-7.757396359324408,-7.757396359324408,10.334241033330446,-0.9273905979989915,-7.973779676163708,-7.973779676163708,10.497628235556448,-0.9674412534965272,-8.229567018009469,-8.229567018009469,10.560717198995766,-1.0070665292184013,-8.398984984905624,-8.398984984905624,10.632021215867871,-1.039443820714654,-8.356487732306496,-8.356487732306496,10.922879426118575,-0.9874140155079842,-8.59493937989937,-8.59493937989937,10.882257803811871,-1.0192307926015087,-8.270885174194879,-8.270885174194879,11.194778431834937,-1.0219450847733547,-8.236616641588181,-8.236616641588181,11.305872519530348,-1.0305686376244523,-8.023632171564223,-8.023632171564223,11.523949302214843,-1.0229087076055776,-8.325470474523819,-8.325470474523819,11.411973343787057,-1.0114505449100633,-8.123326667733979,-8.123326667733979,11.537158935426683,-1.0103177233894574,0
-9.926641128780298,-9.926641128780298,7.933538726147592,-0.6582325559057284,-10.001598206160917,-10.001598206160917,9.68972874630273,-0.5575495594162297,-9.837503221779574,-9.837503221779574,10.325222566636201,-0.5663266371522234,-9.81011361427246,-9.81011361427246,10.651260408209852,-0.5828203877412522,-10.278006269872986,-10.278006269872986,10.674066550857995,-0.5576525748184069,-10.216407488751889,-10.216407488751889,10.82093506563232,-0.6060118063823734,-9.814862349945052,-9.814862349945052,11.196454366017896,-0.6364711385676199,-9.837079853066392,-9.837079853066392,11.193314483266155,-0.7013403049696646,-9.512433782994373,-9.512433782994373,11.393996832107563,-0.7824443469643535,-9.224460854939105,-9.224460854939105,11.676447303963732,-0.7908369989180448,-9.552386035118744,-9.552386035118744,11.61447593335982,-0.7647444723057334,-9.379877950680065,-9.379877950680065,11.738755957581242,-0.779098931270751,-9.653773954253042,-9.653773954253042,11.553531002953472,-0.7882167089699085,0
-9.970266742597262,-9.970266742597262,8.445399684263235,-0.9300158501805781,-9.233047129666181,-9.233047129666181,10.239137776065544,-0.9894797288144457,-8.829978267634774,-8.829978267634774,11.041278772630866,-0.9569305149642342,-8.405911729597229,-8.405911729597229,11.715727415602572,-0.9181713912262898,-8.929637632983649,-8.929637632983649,11.625225620268006,-0.946425990052811,-9.271576366877966,-9.271576366877966,11.568560496808765,-0.9876865733751876,-9.276952081321472,-9.276952081321472,11.728963029151057,-0.9950231546999035,-9.436322302843042,-9.436322302843042,11.735667061059733,-1.0210466912392158,-9.446592464591337,-9.446592464591337,11.787081065213064,-1.0606477421066627,-8.74075539425952,-8.74075539425952,12.310415922162047,-1.0551450802705464,-8.340350501252242,-8.340350501252242,12.653880602604618,-1.036713065083938,-8.408428354457001,-8.408428354457001,12.63420721222206,-1.048396894071903,-8.109809493174453,-8.109809493174453,12.869081401534807,-1.0180095328246899,0
-10.504127716974743,-10.504127716974743,9.219758735967105,-0.7263861962820435,-9.83463272554304,-9.83463272554304,11.183921633614029,-0.7785591762715476,-9.435079367646928,-9.435079367646928,11.96100873220502,-0.8016651299540359,-9.34325281820677,-9.34325281820677,12.484450341545564,-0.7648173719035863,-9.74405064766331,-9.74405064766331,12.566331376420235,-0.7484796681721054,-10.673995320067043,-10.673995320067043,12.093722054690009,-0.8017262088038282,-10.893261542154569,-10.893261542154569,12.084215293477072,-0.8383244855441203,-10.690923171998174,-10.690923171998174,12.367416411769463,-0.8431361788652331,-10.016719977473247,-10.016719977473247,12.92906087937786,-0.8482923017285228,-9.471963807393546,-9.471963807393546,13.39656245024967,-0.8474295922132106,-9.485640235415532,-9.485640235415532,13.47281058252066,-0.8465796305774453,-9.945044236639792,-9.945044236639792,13.208122635964031,-0.8543465024012138,-10.756772370783839,-10.756772370783839,12.62328594451383,-0.8864377149640853,0
-9.18865999019494,-9.18865999019494,8.010396465879074,-0.9217758069535884,-8.287853740624085,-8.287853740624085,9.812167329420848,-1.0080171204495894,-7.658067876093914,-7.658067876093914,10.626367430269468,-1.0271687676182493,-7.7930630164059975,-7.7930630164059975,10.908319025602989,-1.015904593149438,-8.532882309031535,-8.532882309031535,10.740812834120565,-1.0205900429884636,-9.054631756942975,-9.054631756942975,10.551100167423808,-1.0869706002843968,-8.982196938736996,-8.982196938736996,10.743715718563957,-1.097844845627315,-8.769394721214674,-8.769394721214674,10.979869087674214,-1.1138096523493313,-7.782183046906812,-7.782183046906812,11.66556605349166,-1.1094662848017691,-7.22265869730845,-7.22265869730845,12.07068436689666,-1.115245274622811,-7.713716538274186,-7.713716538274186,11.844863690076574,-1.125650786071834,-8.472155472503921,-8.472155472503921,11.391661256411327,-1.167382635285425,-8.184809391883775,-8.184809391883775,11.573051674869173,-1.1562237443333796,0
-13.423659122352042,-13.423659122352042,11.977944629256973,-0.46893962312868254,-13.259524065010003,-13.259524065010003,13.926984868366688,-0.5003767403645548,-12.811656972539366,-12.811656972539366,14.94300055350679,-0.4946883152796878,-12.64964506873874,-12.64964506873874,15.564336005258998,-0.47948264084359127,-13.195536744602215,-13.195536744602215,15.507920191729676,-0.4805206535297694,-14.171707546598059,-14.171707546598059,14.963798430269286,-0.5140349292389245,-14.184840119519592,-14.184840119519592,15.171643277085582,-0.5217240457868755,-13.960920770246036,-13.960920770246036,15.540605557443325,-0.5188775027967377,-13.329912289989466,-13.329912289989466,16.17630863727117,-0.5204359057003546,-12.879307962168957,-12.879307962168957,16.645570201429116,-0.5230754664850064,-12.9984168050383,-12.9984168050383,16.648660311827328,-0.5245843440792645,-13.585289132085595,-13.585289132085595,16.2483133091229,-0.5293562142014939,-14.27300351942464,-14.27300351942464,15.688505103395464,-0.5450110022338175,0
-8.834860359775567,-8.834860359775567,7.754983763185839,-0.798170534483275,-8.31177959997972,-8.31177959997972,9.390714922473933,-0.833243051439681,-7.5979841717327625,-7.5979841717327625,10.196670258336754,-0.8599452066577876,-7.684930048432178,-7.684930048432178,10.34833379281816,-0.909449775418623,-8.730798680192999,-8.730798680192999,9.816452948352541,-1.0016065510571597,-8.945146239825707,-8.945146239825707,9.734442892217766,-1.09147997200216,-9.06624159551629,-9.06624159551629,9.750212186177512,-1.1430746186281455,-8.097574947884892,-8.097574947884892,10.403546773953197,-1.1418186808686135,-7.66526652114659,-7.66526652114659,10.705784513916937,-1.1647715685846893,-7.952927106404392,-7.952927106404392,10.632001265317681,-1.1675001835820737,-7.907981523560421,-7.907981523560421,10.676049151039184,-1.1966986206981824,-7.917817129167795,-7.917817129167795,10.685820361379475,-1.2107574996836517,-8.018672152136434,-8.018672152136434,10.688585292564799,-1.177611291143431,0
-7.445688438308167,-7.445688438308167,7.152819511572439,-1.543146422488077,-6.412577377523331,-6.412577377523331,8.53021125851034,-1.6555473662295195,-5.570895192228648,-5.570895192228648,9.165864184413481,-1.727704840040312,-5.319138200104738,-5.319138200104738,9.62492652295121,-1.6521211620630671,-5.771204709087871,-5.771204709087871,9.693532467922699,-1.6075659362872847,-6.642853927662456,-6.642853927662456,9.361697760913552,-1.692988263293139,-6.487607206256029,-6.487607206256029,9.511830240475627,-1.7278470407302697,-6.772909169513721,-6.772909169513721,9.435164249571534,-1.7784774143339628,-6.157090214496066,-6.157090214496066,9.754801174328582,-1.804240482646748,-5.325746936817679,-5.325746936817679,10.221731196574563,-1.7713572114334757,-5.016655544915906,-5.016655544915906,10.414005396976455,-1.7660669729827838,-4.881730263550962,-4.881730263550962,10.508381539887386,-1.7607852992230213,-6.032225497537985,-6.032225497537985,9.948514306690285,-1.8156175456498942,0
-10.39885098387261,-10.39885098387261,9.12374665297456,-0.9598085979400963,-9.54606053264784,-9.54606053264784,10.942044115349665,-1.014854186996368,-9.068403397709952,-9.068403397709952,11.744628555378377,-0.9970182198493265,-8.695277318980981,-8.695277318980981,12.327231196356424,-0.9838904419748938,-9.228770312184567,-9.228770312184567,12.229027635907187,-1.0128148554598977,-10.220624601189748,-10.220624601189748,11.783749433355071,-1.05929463344976,-9.979858225863294,-9.979858225863294,12.065110081667012,-1.0750292436629696,-9.348181880164145,-9.348181880164145,12.56438506551262,-1.0764869594533704,-8.725889916846361,-8.725889916846361,13.021871507874742,-1.0858558307050394,-8.370281231495689,-8.370281231495689,13.306412606517684,-1.0950772903315817,-8.884598886294475,-8.884598886294475,13.074927996238538,-1.099485996536727,-9.1554939809178,-9.1554939809178,12.950298238402185,-1.106798342369018,-8.68499499001671,-8.68499499001671,13.217624458741392,-1.1085764150452926,0
-11.429075843205508,-11.429075843205508,10.267422311803495,-0.7524523970900413,-10.695215118863862,-10.695215118863862,12.309376376112406,-0.7871863213529049,-10.337594975769015,-10.337594975769015,13.055001841881854,-0.8127524510091336,-9.978540467020537,-9.978540467020537,13.769505140267285,-0.7733145724432463,-10.290083963575748,-10.290083963575748,13.895085741918992,-0.7646990999651144,-11.31599299086533,-11.31599299086533,13.389776988473026,-0.7984318138090282,-11.140623711313408,-11.140623711313408,13.695056238846139,-0.8023479758959318,-11.227497187237446,-11.227497187237446,13.787112917695667,-0.8095414903859411,-10.746271846944179,-10.746271846944179,14.214595061703593,-0.8200022890936915,-10.250785180305455,-10.250785180305455,14.630518389045518,-0.8298550645776033,-10.199192741650513,-10.199192741650513,14.738612759531717,-0.834127538173801,-10.81927170067806,-10.81927170067806,14.363262382224523,-0.8436377867236978,-10.956782216599759,-10.956782216599759,14.260749396447695,-0.850532913093637,0
-9.106591758920116,-9.106591758920116,9.303625861145242,-1.3947494426042224,-8.033648040217988,-8.033648040217988,10.857587547478785,-1.4681049314514993,-7.469461028608763,-7.469461028608763,11.506731518730707,-1.4819094729699294,-7.514439337412646,-7.514439337412646,11.79392875747619,-1.4654119680751447,-8.060399835334545,-8.060399835334545,11.721813929864652,-1.4838461103532412,-8.676715841861483,-8.676715841861483,11.511596377060062,-1.5412548963496122,-8.679481627410661,-8.679481627410661,11.595867582616794,-1.5790539323614778,-7.878511174821102,-7.878511174821102,12.09423857658997,-1.5715700993941966,-6.8946721169698355,-6.8946721169698355,12.640423663832749,-1.576220774498791,-6.563758472793216,-6.563758472793216,12.857309659612064,-1.5869698578306315,-7.226662747049754,-7.226662747049754,12.584700028798142,-1.600324199768604,-7.6985862779022165,-7.6985862779022165,12.338423138066785,-1.6399062385805163,-7.6735149012359996,-7.6735149012359996,12.346483215601715,-1.6426209407853032,0
-7.966403547383521,-7.966403547383521,6.773979862148379,-1.6222192477969493,-6.655747827803757,-6.655747827803757,8.148765406257402,-1.7546932628731406,-5.769494109917043,-5.769494109917043,8.835661061421051,-1.7643212375793615,-5.239437797548599,-5.239437797548599,9.329152901044571,-1.7344564274860383,-5.730677050574993,-5.730677050574993,9.276307828402258,-1.7678542986876307,-6.762109247723645,-6.762109247723645,8.898433515856816,-1.8547481216761792,-6.402245873265263,-6.402245873265263,9.115349712036203,-1.8949391628691816,-5.624288865149509,-5.624288865149509,9.531447664658387,-1.8865350360878013,-4.891424725761139,-4.891424725761139,9.891450176269041,-1.89518108367652,-4.581357401992959,-4.581357401992959,10.060908241553332,-1.9130542628571612,-4.92949358082259,-4.92949358082259,9.947735804444646,-1.9317661167158888,-4.884490011191265,-4.884490011191265,9.987378269430826,-1.937995584755956,-4.727580090568541,-4.727580090568541,10.048601002810713,-1.9383676978495166,0
-13.547072012216606,-13.547072012216606,11.521024353509016,-0.4572224945859708,-13.260902889898814,-13.260902889898814,13.559396868378741,-0.48878616216262144,-12.784844142092497,-12.784844142092497,14.570494303301631,-0.4937928831063722,-12.727471673818425,-12.727471673818425,15.120790264899636,-0.4742115702764241,-13.322518690613881,-13.322518690613881,15.024914725408617,-0.47574349674899685,-14.096720743585342,-14.096720743585342,14.634860410405764,-0.5093408231771851,-13.503490439853497,-13.503490439853497,15.33495854987277,-0.5035092058650659,-13.048588294717879,-13.048588294717879,15.873150425689104,-0.5036338310450909,-12.698861284602694,-12.698861284602694,16.28240531234205,-0.5103589346216577,-12.919300595022154,-12.919300595022154,16.23315018121028,-0.5154830812848501,-13.512571448390673,-13.512571448390673,15.840257077740441,-0.5308600428298872,-13.178231451266171,-13.178231451266171,16.15038603692444,-0.531326341205538,-13.35059712757411,-13.35059712757411,16.021309190905686,-0.5309415719505389,0
-11.58269810526463,-11.58269810526463,9.458307546707692,-0.6463919935740661,-11.012940636408297,-11.012940636408297,11.427147234066396,-0.6990909418605331,-10.659974566501532,-10.659974566501532,12.24745642885714,-0.7018615921799246,-10.386158372580692,-10.386158372580692,12.891096655252406,-0.6789083702822937,-10.644248869303755,-10.644248869303755,13.040423388798594,-0.6746161301110647,-11.325600829121235,-11.325600829121235,12.780944746608888,-0.6940516601097724,-11.182950276220629,-11.182950276220629,13.054057912808531,-0.7090481000612114,-10.704695225226612,-10.704695225226612,13.550367232344001,-0.707983491930977,-9.870765097396976,-9.870765097396976,14.23550310836033,-0.718622726129949,-9.55557185659924,-9.55557185659924,14.560968922038404,-0.7212529355656245,-10.080370699042389,-10.080370699042389,14.291227755541051,-0.7210763886451548,-10.684093992735352,-10.684093992735352,13.892408114345363,-0.739177066591157,-10.41354839773131,-10.41354839773131,14.066252831011923,-0.7429752150889766,0
